"Station_id","year","min_date","max_date","avg_salinity (ppt)","std_deviation_salinity (ppt)","min_salinity (ppt)","max_salinity (ppt)","avg_adj_water_elev_datum(ft)","std_deviation_adj_water_elev_datum(ft)","min_adj_water_elev_datum(ft)","max_adj_water_elev_datum(ft)","avg_adj_water_elev_to_marsh(ft)","std_deviation_adj_water_elev_to_marsh (ft)","min_adj_water_elev_to_marsh(ft)","max_adj_water_elev_to_marsh(ft)","avg_water_temperature (C DegC)","std_deviation_water_temperature (C DegC)","min_temperature (C DegC)","max_temperature (C DegC)","percent_salinity_complete","percent_water_level_complete","GEOID",
"CRMS0253-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","4.81123956094324","1.71928405674314","1.6","11.89","0.466756756303544","0.52512546448101","-0.68","1.98","-0.270243243319872","0.525125464903586","-1.417","1.243","18.3826555176366","5.79644858978058","6.58","29.67","24.58904","24.92009","GEOID12A  ",
"CRMS0253-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","2.94592356553693","2.18219071727752","0.41","15.27","1.11288180798345","0.465502629868546","-0.06","2.37","-0.0160791083358742","0.465513077794154","-1.19","1.24","24.337216567082","6.49648724685814","7.29","35.12","71.6895","72.72831","GEOID99   ",
"CRMS0258-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","12.8688782443209","2.96530887573687","7.61","21.27","0.335633226838157","0.577370007786988","-1.21","1.87","-0.0453667727013571","0.577370009250111","-1.591","1.489","18.7506608884771","5.65164785544533","5.2","30.8","25.03425","25.1484","GEOID12A  ",
"CRMS0258-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","11.7064266760858","3.19090412946891","6.54","20.46","1.26883172470625","0.488977992075916","-0.26","2.56","0.0481809829653354","0.450007382745831","-1.42","1.52","24.12129735826","6.34820063584847","3.05","37.03","72.93378","74.55479","GEOID99   ",
"CRMS0260-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","11.3456374389501","1.96964741699895","8.03","17.27","0.27008068822164","0.569784809885586","-1.56","1.75","-0.233919311875168","0.569784809960209","-2.064","1.246","16.9616460459023","5.16142950434094","6.1","28.56","21.22146","21.22146","GEOID12A  ",
"CRMS0260-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","9.27063151736945","3.00497130927084","4.17","18.92","1.20146287839788","0.508454358251408","-0.71","2.6","-0.0275969237958645","0.508454441314865","-1.94","1.37","23.8728237224699","6.78228187895371","6.41","35.01","64.53197","72.72831","GEOID99   ",
"CRMS0261-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","2.00880434634029","0.845201666601012","0.53","4.79","0.489447463284402","0.492313701039496","-0.84","1.9","-0.0925525364152196","0.492313700680148","-1.422","1.318","18.450244564725","5.76050279902415","6.6","29.64","25.20548","25.20548","GEOID12A  ",
"CRMS0261-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","1.29026041628893","1.29778903323701","0.2","8.91","1.25983149399604","0.494895780786927","-0.45","2.47","0.142875306402144","0.494911495128546","-1.57","1.35","24.3084038014652","6.78450453323237","7.93","36.93","74.52055","74.52055","GEOID99   ",
"CRMS0263-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","9.49841938286588","2.03893825929603","4.07","18.4","0.393278985326448","0.599678535014706","-1.51","1.97","-0.100721015004598","0.599678534574506","-2.004","1.476","18.4219972909145","5.72784365890762","3.78","29.67","25.20548","25.20548","GEOID12A  ",
"CRMS0263-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","7.59525431280411","2.84003617154928","1.3","19.83","1.2188202069941","0.520261312480007","-0.74","2.56","0.00479700875847222","0.520145044172286","-1.95","1.35","23.8969039345982","6.60106649431941","2.71","37.14","74.73744","74.79452","GEOID99   ",
"CRMS0268-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","0.0667558979959702","0.0171467281137542","0.05","0.51","0.676798006352645","0.417736831554296","-0.1","1.42","","","","","17.6165970925194","4.64069866559304","9.45","28","25.15982","25.20548","GEOID12A  ",
"CRMS0268-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","0.0532893832948391","0.0139513930831687","0.03","0.11","1.62367465390939","0.425084767370671","0.36","2.31","","","","","22.0573698638237","5.92907424191065","10.09","31.93","66.66667","66.66667","GEOID99   ",
"CRMS0268-M01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","0.0870970692451457","0.0182520652475411","0.04","0.17","1.62386156910389","0.425067536550905","0.36","2.31","0.276286629199759","0.313163099337245","-0.43","0.9","19.2738720800123","3.58178071158162","13.28","23.83","74.79452","66.63242","GEOID99   ",
"CRMS0268-M01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","0.0700090581507328","0.0121760216324981","0.05","0.09","0.676798006352645","0.417736831554296","-0.1","1.42","0.158310687949753","0.263699241097326","-0.31","0.76","18.665430256422","2.97520155547049","13.55","23.15","25.20548","25.20548","GEOID12A  ",
"CRMS0272-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","11.2424626038271","5.13148604617478","2.91","25.41","1.28285187446056","0.598388141552824","-0.31","2.89","0.5568684693403","0.598381939880754","-1.04","2.17","24.0338211130894","6.27182680931879","6.59","35.48","74.02968","74.29224","GEOID99   ",
"CRMS0272-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","17.5871924193891","3.96348509248043","9.66","23.52","0.35687499967753","0.645199259897506","-1.41","1.82","0.178875000007489","0.645199259964136","-1.588","1.642","18.8194365494851","5.74689849055355","4.25","30.35","24.68037","17.53425","GEOID12A  ",
"CRMS0273-H01","2013","1/1/2013 12:00:00 AM","3/1/2013 1:00:00 PM","0.153510489778502","0.0402213717960015","0.08","0.28","0.917979021111204","0.504639261308674","-0.18","1.8","","","","","13.4780629291401","2.22230468242265","9.3","18.01","16.3242","16.3242","GEOID99   ",
"CRMS0273-M01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","0.525045287160986","0.0165758941387569","0.49","0.55","1.00592844077534","0.185525737036458","0.79","1.76","0.472499999690099","0.182311592816314","0.25","1.19","20.3296195467313","2.62559397859905","15.9","24.07","25.20548","25.20548","GEOID12A  ",
"CRMS0273-M01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","0.517567153528824","0.0249726518370217","0.36","0.55","1.52950243992101","0.222014263861438","1.04","2.22","0.360492978768107","0.226100695125546","-0.17","1.07","19.7686721809909","3.77846100128849","14.84","24.48","74.79452","74.79452","GEOID99   ",
"CRMS0273-W01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","","","","","1.00592844077534","0.185525737036458","0.79","1.76","","","","","","","","","0","25.20548","GEOID12A  ",
"CRMS0273-W01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","","","","","1.52950243992101","0.222014263861438","1.04","2.22","","","","","","","","","0","74.79452","GEOID99   ",
"CRMS0276-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","4.4289519987337","2.35865761528353","1.54","13.4","1.45912014016414","0.370738176835098","0.75","2.73","0.259120141130678","0.370738176854319","-0.45","1.53","26.0394979802275","5.32846631987456","10.59","37.64","62.30593","64.61187","GEOID99   ",
"CRMS0276-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","6.24834636429026","1.67043775811148","2.86","9.11","0.65030269026798","0.417538278958584","-0.08","2.03","-0.101697309763717","0.417538278981432","-0.832","1.278","20.9473601761025","4.8296009358699","5.52","30.61","18.98402","20.3653","GEOID12A  ",
"CRMS0278-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","0.419080177290334","0.179504103852727","0.19","1.31","1.17037557257723","0.446554183811246","0.21","2.54","","","","","20.9393145038517","6.02094958687524","6.96","29.84","74.46347","74.77169","GEOID99   ",
"CRMS0278-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","0.414257246305815","0.102152593211393","0.23","0.79","0.716141303597976","0.43280013766511","-0.02","2.08","","","","","16.7170244550359","4.88441514275864","8.96","26","25.20548","25.20548","GEOID12A  ",
"CRMS0278-M01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","0.811677609076301","0.0447630934974882","0.58","0.91","1.17037557257723","0.446554183811246","0.21","2.54","0.158360555495056","0.347445418966969","-0.48","1.43","20.2269775924601","3.88080274504107","14.99","25.36","74.7831","74.77169","GEOID99   ",
"CRMS0278-M01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","0.642909005853378","0.08710423138867","0.47","0.76","0.734450730010832","0.430863756831405","-0.02","2.08","0.0718057517055378","0.330075737562958","-0.4","1.28","20.0423291200515","3.31435714715592","13.67","24.62","24.21233","24.21233","GEOID12A  ",
"CRMS0282-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","15.5788092257772","4.0075200875166","9.1","22.2","0.0822733481026388","0.672351062061956","-2","1.69","-0.217726650911305","0.672351061860963","-2.3","1.39","18.74802966686","5.50832916267415","7.7","29.2","24.34932","25.05708","GEOID12A  ",
"CRMS0282-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 10:00:00 PM","12.0446904473188","4.24223320305498","4.8","22.3","1.31433123230538","0.598007282241899","-0.73","2.8","0.184331232430053","0.598007281411352","-1.86","1.67","24.4012977430664","6.96365361714608","7.8","34.4","60.84475","63.41325","GEOID99   ",
"CRMS0287-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","1.47210144483741","0.199794922261845","0.6","1.98","0.857214672248001","0.309600769798247","0.38","2.11","","","","","17.3038677426352","4.628728408089","9.34","25.54","25.20548","25.20548","GEOID12A  ",
"CRMS0287-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","1.68462337684413","0.469845454003547","0.44","3.09","1.39244352768702","0.328930114940711","0.74","2.59","","","","","23.5300091608687","5.95119154514569","7.1","35.77","74.71461","74.79452","GEOID99   ",
"CRMS0287-M01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","2.4356135571869","0.377796100317519","1.63","3.31","1.39244352768702","0.328930114940711","0.74","2.59","0.193347069446762","0.28301296089449","-0.32","1.33","20.6618742542535","3.82566648551147","14.87","26.51","74.79452","74.79452","GEOID99   ",
"CRMS0287-M01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","1.83068388117396","0.197562017155968","1.07","2.05","0.857214672248001","0.309600769798247","0.38","2.11","0.229298007253564","0.275571500771409","-0.18","1.43","20.0062137829221","2.79050203623007","14.91","24.89","25.20548","25.20548","GEOID12A  ",
"CRMS0290-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","0.595969202003671","0.506813891874081","0.2","4.13","0.405131339857294","0.393411738387901","-1.09","1.35","","","","","19.0771875178468","4.26347754355215","12.64","26.85","25.20548","25.20548","GEOID12A  ",
"CRMS0290-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","0.255348798870892","0.0894758241371172","0.1","0.47","1.77425683269643","0.32808590351269","0.81","2.63","","","","","22.5486230467802","5.28035193063741","12.63","28.77","68.89269","68.89269","GEOID99   ",
"CRMS0290-M01","2013","1/22/2013 12:00:00 PM","9/30/2013 11:00:00 PM","","","","","1.7742177635619","0.328099053151169","0.81","2.63","0.3947180153576","0.232939456648578","-0.41","0.97","","","","","0","68.88128","GEOID99   ",
"CRMS0290-M01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","","","","","0.405269596014234","0.393447240801024","-1.09","1.35","0.31086089642483","0.338970738755946","-1.13","1","","","","","0","25.19406","GEOID12A  ",
"CRMS0292-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","26.9680932989155","2.68941317892729","13.46","31.48","0.359225543423394","0.618475175437317","-1.33","1.75","-0.143774456381241","0.618475176017328","-1.833","1.247","19.4297644923563","5.65707190170754","5.25","33.3","25.20548","25.20548","GEOID12A  ",
"CRMS0292-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","22.7835256379457","4.02379712055286","7.63","32.64","0.977532050276962","0.556704488861317","-0.69","2.49","-0.107954822720048","0.557033596791324","-1.77","1.4","24.7122496964731","6.83039031268998","7.02","39.4","74.79452","74.79452","GEOID99   ",
"CRMS0293-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","13.7091345683341","2.91881925005752","5.73","21.1","0.412523787026431","0.507118162223897","-1.28","1.56","-0.259476211915568","0.507118162815888","-1.952","0.888","18.389420016513","6.16208946560303","4.89","30.46","25.19406","25.19406","GEOID12A  ",
"CRMS0293-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","8.31514499417446","3.38980108045419","2.61","21.97","1.02456349138226","0.466551533201736","-0.74","2.12","-0.391127899523383","0.466768898520498","-2.15","0.7","24.0115979834208","6.93818541741826","5.02","36.3","74.79452","74.79452","GEOID99   ",
"CRMS0294-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","0.164798534578747","0.227635009769747","0.09","4.01","1.51782051355138","0.341688919327566","0.33","2.35","","","","","23.8965949349933","6.49314352824589","8.74","33.82","74.79452","74.79452","GEOID99   ",
"CRMS0294-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","0.599311593548813","0.871533434245777","0.18","5.61","0.920611412201981","0.371851972388281","-0.17","1.84","","","","","18.4777989214745","5.47641191152204","8.72","28.68","25.20548","25.20548","GEOID12A  ",
"CRMS0294-M01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","1.97514037879697","0.309455816397742","1.75","2.61","0.450611412043488","0.371851972149961","-0.64","1.37","-0.115724637791467","0.281215273660084","-0.82","0.7","20.8110733887424","2.62723176055835","16.34","24.77","25.20548","25.20548","GEOID12A  ",
"CRMS0294-M01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","1.95093711549291","0.227925625211448","0.96","2.43","1.04786041497765","0.34174359660296","-0.14","1.88","0.124241896001924","0.215203529423247","-0.41","0.76","20.7106639536891","3.61650719386044","15.23","25.48","74.79452","74.74886","GEOID99   ",
"CRMS0296-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","0.579873186772338","0.669267351360324","0.2","4.22","0.344569746040456","0.367645486347609","-0.76","1.26","","","","","18.3891938475595","5.14873271979412","9.19","28.38","25.20548","25.20548","GEOID12A  ",
"CRMS0296-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","0.181062271354563","0.19206356983654","0.09","2.27","1.61261446799933","0.352241640760556","0.37","2.35","","","","","23.8614789455656","6.31361213027433","9.21","33.75","74.79452","74.79452","GEOID99   ",
"CRMS0296-M01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","1.64567481391672","0.186072604796714","1.25","1.94","0.344569746040456","0.367645486347609","-0.76","1.26","0.463500904837164","0.211310920653256","0.04","1.14","22.0898278934368","1.63295212282241","18.98","24.25","25.20548","25.20548","GEOID12A  ",
"CRMS0296-M01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","1.77267093598042","0.270974725478972","0.99","2.28","1.61258665360664","0.352295634633969","0.37","2.35","0.430506715494161","0.263517160622973","-0.09","1.08","20.6590262798454","2.59868602455236","16.21","24.81","74.79452","74.76028","GEOID99   ",
"CRMS0301-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","0.261448811171015","0.147294930212961","0.11","1.22","0.631925891997925","0.551149491887851","-0.65","1.95","","","","","17.6966087887884","5.99178271654955","7.15","29.14","24.97717","24.95434","GEOID12A  ",
"CRMS0301-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","0.160224393917721","0.0384687247327198","0.07","0.81","1.70113398374281","0.517503120953427","-0.01","2.96","","","","","21.4652312617505","7.42645097801165","8.22","32.12","74.7831","67.6484","GEOID99   ",
"CRMS0301-M01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","0.371951992286072","0.0453995333460038","0.27","0.47","0.632041189891182","0.551249286776183","-0.65","1.95","0.251693840582342","0.128619707073568","0.06","0.85","20.2393478047157","3.21838649596706","14.87","25.76","25.20548","24.94292","GEOID12A  ",
"CRMS0301-M01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","0.312332468303246","0.0596180709169378","0.2","0.46","1.70136801010538","0.517382789584856","-0.01","2.96","0.240612119914223","0.223542145038842","-0.23","1.04","20.8869516040474","4.6626247001051","14.23","26.71","74.7831","67.59132","GEOID99   ",
"CRMS0302-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","22.8179302673409","2.70399149494671","17.23","31.14","0.258528079541461","0.695039486852739","-2.04","2.17","-0.0744719201385928","0.695039487446578","-2.373","1.837","18.4324275263842","5.53017247523835","8.4","29.24","25.20548","25.20548","GEOID12A  ",
"CRMS0302-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","18.8395024457985","4.27274562754216","8.17","30.09","1.03852106152888","0.662668401926024","-1.33","4.29","-0.0797954820698043","0.662812259167938","-2.45","3.18","24.2079761795363","6.38710299214232","8.92","34.56","74.79452","74.79452","GEOID99   ",
"CRMS0303-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","15.8810144967359","2.30872994290148","6.86","23.88","0.208872282144485","0.708142969780431","-2.08","2.04","-0.503127717447068","0.708142969998094","-2.792","1.328","18.3187816996073","5.87001388976701","6.22","31.53","25.20548","25.20548","GEOID12A  ",
"CRMS0303-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","10.1923641604309","3.24682362038315","2.35","20.32","1.01951465099596","0.662828096546366","-1.26","2.9","-0.237951770186042","0.663096507555265","-2.52","1.64","24.0962576192232","6.80903203900395","5.96","35.77","74.79452","74.79452","GEOID99   ",
"CRMS0305-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","1.37445906520163","2.45337654346434","0.11","12.61","1.07207570112707","0.668096374871567","-1.49","3.1","-0.301396520395555","0.668289111945484","-2.86","1.73","23.8516633375966","6.84933284530178","7.27","36.7","74.60046","74.79452","GEOID99   ",
"CRMS0305-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","6.32487771023011","4.40985070477968","0.3","18.45","0.240620471208113","0.769032087807727","-2.27","1.97","-0.732379529139481","0.769032089110519","-3.243","0.997","18.1032065194154","5.76769734718828","7.06","31.34","25.20548","25.20548","GEOID12A  ",
"CRMS0307-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","7.35956182946998","2.57057569934299","-0.01","18.37","1.19530939605767","0.592924587322868","-0.73","2.83","0.131974025801496","0.593228327904446","-1.79","1.77","23.9994442684232","6.27998402384032","6.31","34.61","74.77169","74.71461","GEOID99   ",
"CRMS0307-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","12.9068313604685","1.78117383514317","8","18.89","0.368599274123961","0.64963292267975","-1.62","1.93","0.012599274607507","0.649632923946223","-1.976","1.574","18.8063735138365","5.62376451950285","7.25","29.42","25.18265","25.18265","GEOID12A  ",
"CRMS0309-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","7.8794458864882","3.67042973214093","2.23","19.69","0.970676232354525","0.578913710616536","-0.96","2.45","-0.324997709956293","0.579112663130511","-2.25","1.15","23.9974354944999","6.65207747136624","8.18","34.09","74.7831","74.7831","GEOID99   ",
"CRMS0309-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","15.0770380503458","3.14148001864628","6.23","22.11","0.232459238899932","0.648541406284551","-1.73","1.6","-0.357540760287995","0.648541405988753","-2.32","1.01","18.1941485435202","5.86243624244951","6.94","29.44","25.20548","25.20548","GEOID12A  ",
"CRMS0310-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","16.1938446234725","2.52546957996218","10.64","23.99","1.11438949820182","0.584554668255514","-0.53","2.73","0.225154151446362","0.584774776279899","-1.42","1.84","24.368852253835","6.66624195651101","3.4","36.24","74.79452","74.79452","GEOID99   ",
"CRMS0310-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","17.5358061453571","1.94940960035023","12.33","22.71","0.211870470785273","0.670585626132851","-1.56","1.76","0.201870470208224","0.670585625753578","-1.57","1.75","18.7186413104983","5.89324172767361","5.11","31","25.20548","25.20548","GEOID12A  ",
"CRMS0311-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","13.6631806995697","4.13006736840586","4.81","24.97","1.16039877652729","0.582627738697226","-0.54","2.74","0.268061115237265","0.582887395618485","-1.43","1.85","24.1077884509159","6.21003546867632","6.05","35.14","74.79452","74.71461","GEOID99   ",
"CRMS0311-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","18.2751404081566","1.73517238331678","13.59","23.69","0.286429542175477","0.658217345661026","-1.56","1.91","-0.0545704573039244","0.65821734651916","-1.901","1.569","19.1269519884085","5.64466726405683","6.68","29.58","25.20548","25.19406","GEOID12A  ",
"CRMS0312-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","3.70315670211246","1.05122327310706","1.54","7.15","0.867586049188833","0.532061175207362","-0.24","2.32","","","","","18.5293478276851","5.39067535342465","7.97","29.04","25.20548","25.20548","GEOID12A  ",
"CRMS0312-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","2.73086393513916","1.14799250226899","0.98","8.51","1.25472792225435","0.492643076627703","0","2.95","","","","","23.4114688572487","6.19000120644147","6.97","34.04","64.34932","63.98402","GEOID99   ",
"CRMS0312-M01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","3.85919838247524","0.577500853092668","2.85","6.01","0.867819581418919","0.532116217235183","-0.24","2.32","0.0804846016985391","0.437637922140467","-0.68","1.43","21.2037228319956","2.79662421162542","16.53","25.56","25.20548","25.18265","GEOID12A  ",
"CRMS0312-M01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","4.75275514659875","0.700669596709126","2.13","6.2","1.25449839419187","0.49266525970666","0","2.95","0.116858974370084","0.376076149719353","-0.81","1.62","20.6566465405482","3.94963655611404","15.25","26.27","70.02283","63.94977","GEOID99   ",
"CRMS0315-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","6.75188833655331","1.63962134147631","1.37","12.73","1.59562109297402","0.593766080925292","0.44","3.42","0.32235391368355","0.594120142170161","-0.83","2.15","24.4091133407971","5.99492675426857","6.74","38.17","61.5411","62.12329","GEOID99   ",
"CRMS0315-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","8.40664995123175","1.74242960801789","2.14","12.44","-0.618821988877943","0.614428849674148","-1.81","1.18","-1.17882198934975","0.61442884995373","-2.37","0.62","19.2962888741087","5.8318584690797","6.34","32.42","22.76256","21.80365","GEOID12A  ",
"CRMS0318-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","18.2085700399378","2.10480784017609","8.63","23.85","0.310186732209835","0.608548949195363","-0.91","1.97","0.354186732634325","0.608548949501589","-0.866","2.014","19.070166502947","5.99614864823766","3.86","33.01","23.3105","23.23059","GEOID12A  ",
"CRMS0318-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","16.5051938736233","2.86943411873743","6.41","24.31","1.26784191003103","0.55084411725234","0.08","3.13","0.298624338569316","0.551130827187537","-0.89","2.16","24.5593339780695","6.70534069220992","2.96","38.7","70.06849","71.19863","GEOID99   ",
"CRMS0319-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","17.9214220932428","2.22054916254889","11.68","24.44","0.177952898486578","0.666506336318731","-1.89","1.78","0.116952898498404","0.666506337636574","-1.951","1.719","18.7151267938856","5.54219181734802","8.33","29","25.20548","25.20548","GEOID12A  ",
"CRMS0319-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","14.9592704504401","2.78506501815447","7.79","23.27","1.13790903421959","0.533343378271735","-0.64","2.62","0.171662087750397","0.53371976192656","-1.61","1.66","24.1148977448507","6.36291578188558","8.5","33.91","74.79452","74.79452","GEOID99   ",
"CRMS0322-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","11.0894687824296","3.36959290647412","2.85","21.57","1.00698061288569","0.566175959779138","-0.7","2.36","-0.105548771337093","0.566473704697785","-1.81","1.25","24.2241581466394","6.64454194831463","4.43","35.91","74.7831","74.7831","GEOID99   ",
"CRMS0322-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","16.7237590547057","1.82414698114942","10.08","23.48","0.0993704707699194","0.650504465236098","-1.85","1.65","-0.217629528993764","0.650504465503627","-2.167","1.333","18.7284556141366","5.94398500835058","5.5","29.95","25.20548","25.20548","GEOID12A  ",
"CRMS0324-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","0.190099637763089","0.0278270429411693","0.12","0.24","0.608106883550636","0.30082795165922","-0.33","1.37","-0.505893117138286","0.300827952678369","-1.444","0.256","19.7703985498435","5.46319297259852","11.43","29.55","25.20548","25.20548","GEOID12A  ",
"CRMS0324-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","0.123769841503161","0.036773149636489","0.05","0.23","2.57926892692062","0.502923284180074","1.38","3.72","0.710167886797618","0.503042796229033","-0.49","1.86","24.7097252678667","6.62309744005751","12.13","34.64","74.79452","74.79452","GEOID99   ",
"CRMS0326-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","6.27980921671286","3.08465907851987","1.31","15.64","1.114171244952","0.555693295347265","-0.62","2.58","-0.11937118465762","0.556122499589442","-1.85","1.34","23.9636920053735","6.43980716639321","5.16","35.03","74.79452","74.79452","GEOID99   ",
"CRMS0326-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","12.8478339508913","1.99898640368512","7.38","18.4","0.237802022385067","0.645051706169176","-1.45","1.74","-0.324197978927358","0.645051708945397","-2.012","1.178","17.9344385260277","5.97647215274113","4.34","30.16","21.44977","21.44977","GEOID12A  ",
"CRMS0327-H01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","0.163999389967942","0.121831954790068","0.03","2.64","1.46795603602504","0.39191133285173","-0.03","2.4","","","","","22.5153091097584","7.01336487487549","9.35","33.6","74.7831","74.7831","GEOID99   ",
"CRMS0327-H01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","0.599764492389733","0.755973966351287","0.13","5.12","0.231788948961986","0.436800594551461","-1.33","1.32","","","","","18.4278125153935","5.74272994604825","8.88","28.09","25.20548","25.20548","GEOID12A  ",
"CRMS0327-M01","2013","10/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","0.492573629441875","0.165599520515701","0.21","0.83","0.231788948961986","0.436800594551461","-1.33","1.32","-0.0607065219918023","0.104065735585087","-0.27","0.29","21.4524739744656","2.78351328348398","17.07","27.66","25.19406","25.20548","GEOID12A  ",
"CRMS0327-M01","2013","1/1/2013 12:00:00 AM","9/30/2013 11:00:00 PM","0.442054333228968","0.135772099285111","0.19","0.83","1.46806628869288","0.391825327997034","-0.03","2.4","0.0490903538547716","0.222309994916377","-0.35","0.67","20.3968421695288","3.81983200869152","15.51","27.4","74.79452","74.73744","GEOID99   ",
