"Station_id","year","min_date","max_date","avg_salinity (ppt)","std_deviation_salinity (ppt)","min_salinity (ppt)","max_salinity (ppt)","avg_adj_water_elev_datum(ft)","std_deviation_adj_water_elev_datum(ft)","min_adj_water_elev_datum(ft)","max_adj_water_elev_datum(ft)","avg_adj_water_elev_to_marsh(ft)","std_deviation_adj_water_elev_to_marsh (ft)","min_adj_water_elev_to_marsh(ft)","max_adj_water_elev_to_marsh(ft)","avg_water_temperature (C DegC)","std_deviation_water_temperature (C DegC)","min_temperature (C DegC)","max_temperature (C DegC)","percent_salinity_complete","percent_water_level_complete","GEOID",
"CRMS0354-H01","2006","4/27/2006 2:00:00 PM","12/31/2006 11:00:00 PM","6.54230339289187","3.30818871319912","0.75","23.93","0.949916614853308","0.488407240291104","-0.09","3.1","-0.302324587894039","0.488602173798834","-1.34","1.85","26.8113166584062","9.84872860498174","-1.26","55","57.19178","56.13013","GEOID99   ",
"CRMS0355-W01","2006","5/3/2006 12:00:00 PM","12/31/2006 11:00:00 PM","","","","","1.24373024015902","0.352795021773676","0.7","3.57","0.0487302408662474","0.352795021336121","-0.495","2.375","24.3305175983963","4.41189936689725","12.74","29.89","0","66.43836","GEOID99   ",
"CRMS0367-H01","2006","6/28/2006 3:00:00 PM","12/31/2006 11:00:00 PM","0.533903966095049","0.406829857201426","0.2","3.79","1.05826490281815","0.414391627649431","-0.22","2.14","","","","","24.0855091588731","7.06707164834645","4.53","34.41","49.21233","49.21233","GEOID99   ",
"CRMS0367-M01","2006","6/28/2006 1:00:00 PM","12/31/2006 11:00:00 PM","0.457152435921589","0.118630423102578","0.24","1.16","1.05826490281815","0.414391627649431","-0.22","2.14","-0.258956191169534","0.220145788253107","-0.6","0.87","22.5091819426392","3.67434596682881","14.7","27.36","51.07306","49.21233","GEOID99   ",
"CRMS0371-H01","2006","11/7/2006 4:00:00 PM","12/31/2006 11:00:00 PM","0.323190183053079","0.089154503652045","0.2","0.73","0.62847392532426","0.433227958016141","-0.53","1.54","","","","","15.2652837392743","3.2997050708448","7.05","22.16","14.88584","14.88584","GEOID99   ",
"CRMS0371-M01","2006","11/7/2006 4:00:00 PM","12/31/2006 11:00:00 PM","1.63683281756618","0.305729148559194","1.04","2.16","0.62847392532426","0.433227958016141","-0.53","1.54","-0.0389493866852182","0.207663352365296","-0.35","0.55","17.0213190185512","1.77450538713853","14.31","21.2","14.88584","14.88584","GEOID99   ",
"CRMS0374-H01","2006","5/5/2006 9:00:00 AM","12/31/2006 11:00:00 PM","23.6738423609662","2.93072324746657","8.9","30.38","0.916327696368116","0.539011272355806","-0.1","3.25","-0.163672302438159","0.539011271157977","-1.18","2.17","24.354654266898","7.80070163985071","-2.62","38.49","41.56393","47.93379","GEOID99   ",
"CRMS0376-H01","2006","6/8/2006 12:00:00 PM","12/31/2006 11:00:00 PM","24.359345105433","3.20899333029658","11.45","30.44","0.767382722018357","0.721060904547028","-1.27","3.32","-0.0326172780557858","0.721060903974582","-2.07","2.52","24.2153669267381","7.13653074687394","5.51","35.7","49.15525","49.15525","GEOID99   ",
"CRMS0381-H01","2006","6/7/2006 3:00:00 PM","12/31/2006 11:00:00 PM","3.23656072107054","0.559130009299943","1.04","4.36","","","","","","","","","24.1738786191419","6.7748240373447","4.09","38.42","48.12785","0","GEOID99   ",
"CRMS0381-M01","2006","6/7/2006 1:00:00 PM","12/31/2006 11:00:00 PM","3.35686362129709","0.75893685809191","0.53","4.39","","","","","-0.387667142705921","0.278156317588738","-0.95","0.25","21.5569699438918","4.17852660565581","11.9","25.46","55.83333","0","GEOID99   ",
"CRMS0382-H01","2006","6/7/2006 10:00:00 AM","12/31/2006 11:00:00 PM","1.52368521753005","1.10537742682979","0.25","3.85","1.12332889160368","0.333587249708064","0.59","2.36","","","","","25.0278458905543","5.03749141111772","10.14","33.95","47.7968","51.40411","GEOID99   ",
"CRMS0382-M01","2006","6/7/2006 9:00:00 AM","12/31/2006 11:00:00 PM","3.94224764064878","0.801693393202248","1.75","5.06","1.12332889160368","0.333587249708064","0.59","2.36","0.175741520561704","0.201751381227628","-0.32","0.79","21.6540216705824","3.95960242094962","11.58","25.57","56.88356","51.40411","GEOID99   ",
"CRMS0383-H01","2006","6/6/2006 11:00:00 AM","12/31/2006 11:00:00 PM","20.4123924500697","1.9265117438584","12.61","25.84","1.13004387883689","0.70527335711302","-0.95","3.52","-0.184956119982977","0.705273357348956","-2.265","2.205","24.1861460822736","7.28146195146033","3.91","36.03","26.00456","49.42922","GEOID99   ",
"CRMS0386-H01","2006","5/9/2006 9:00:00 AM","12/31/2006 11:00:00 PM","17.3690901737928","4.56560318847423","5","27.82","1.05756028332118","0.468975292314957","-0.59","3.31","-0.156593718325008","0.46909948230225","-1.8","2.1","25.1682350564027","6.93613358383996","3.83","35.58","56.33562","56.33562","GEOID99   ",
"CRMS0387-H01","2006","5/9/2006 12:00:00 PM","12/31/2006 11:00:00 PM","20.2809058930784","4.34794597104308","2.68","28.71","0.814081776040551","0.492210156910769","-1.15","3.25","-0.487476206419397","0.492387503422822","-2.45","1.95","25.6763799799804","6.69133534051825","2.79","36.63","64.77169","64.77169","GEOID99   ",
"CRMS0390-H01","2006","6/12/2006 11:00:00 AM","12/31/2006 11:00:00 PM","12.1821831271482","2.466504781753","6.51","18.62","0.925672838239022","0.408139075459883","-0.12","2.77","-0.148925925586219","0.408279054587445","-1.2","1.7","24.5582962965769","7.03794132168021","1.73","35.41","55.47945","55.47945","GEOID99   ",
"CRMS0394-H01","2006","3/23/2006 3:00:00 PM","12/31/2006 11:00:00 PM","8.56897377799964","2.23429301232834","2.79","18.89","1.00919067600404","0.33853850694468","0","3.11","","","","","25.0119795618596","6.65928628753021","-1.86","38.04","64.8516","62.2032","GEOID99   ",
"CRMS0394-M01","2006","3/23/2006 4:00:00 PM","12/31/2006 11:00:00 PM","7.80874845675858","1.79449769533064","3.67","16.54","1.01778444153006","0.342327084490123","0.46","3.11","0.121942588698646","0.30726930643773","-0.58","2.21","23.8104777934372","4.58655650485364","6.97","33.21","74.06393","58.99543","GEOID99   ",
"CRMS0395-H01","2006","3/23/2006 11:00:00 AM","12/31/2006 11:00:00 PM","7.1687667632254","2.71956956908676","2","22.48","1.00969455409721","0.433988473911922","-0.39","3.21","","","","","25.3723871806396","6.31597407495463","3.31","35.95","77.47717","77.36301","GEOID99   ",
"CRMS0395-M01","2006","3/23/2006 1:00:00 PM","12/31/2006 11:00:00 PM","8.93168193875142","3.05768112388784","1.75","18.54","1.01992637929735","0.436382611916648","-0.39","3.21","0.194476059213832","0.290917709182504","-0.38","2.21","24.1302564027691","3.53125184424924","16.1","29.94","74.79452","74.42923","GEOID99   ",
"CRMS0396-H01","2006","3/28/2006 1:00:00 PM","12/31/2006 11:00:00 PM","9.74364861172497","3.47311002651145","3.23","25.65","0.951276562783775","0.446740764296891","-1.41","3.2","","","","","25.4569440224113","6.20853570986789","3.12","36.02","76.27853","76.27853","GEOID99   ",
"CRMS0396-M01","2006","3/28/2006 1:00:00 PM","12/31/2006 11:00:00 PM","11.4012256666273","2.28612655759393","6.82","21.16","0.951197782984562","0.446809564343889","-1.41","3.2","0.134918400731374","0.262444828477644","-0.41","2.06","22.5772972135478","2.47556925641324","15.85","26.91","76.27853","76.24429","GEOID99   ",
"CRMS0397-H01","2006","6/13/2006 4:00:00 PM","12/31/2006 11:00:00 PM","19.7176723833965","2.87342856272701","8.67","23.82","0.873308419914917","0.519165997558549","-0.35","2.99","-0.125199301945121","0.519226836833075","-1.34","1.99","23.9826661705352","6.96921693968638","-0.03","37.36","45.85616","45.82192","GEOID99   ",
"CRMS0398-W01","2006","12/12/2006 11:00:00 AM","12/31/2006 11:00:00 PM","","","","","1.154584218317","0.175521467711877","0.66","1.54","-0.299381661898038","0.175638763711402","-0.79","0.08","16.2259488136275","0.808777315863864","14.44","17.51","0","5.353881","GEOID99   ",
"CRMS0399-H01","2006","12/6/2006 12:00:00 PM","12/31/2006 11:00:00 PM","5.99802288042954","1.80223379617989","3.01","12.61","0.917532677841342","0.338952787245762","0.38","2.06","-0.693467321616957","0.338952789052457","-1.231","0.449","14.6803921667579","4.08383928253315","3.7","21.8","6.986301","6.986301","GEOID99   ",
"CRMS0400-H01","2006","2/17/2006 3:00:00 PM","12/31/2006 11:00:00 PM","11.3508387438032","7.35544478374348","0.41","23.85","1.26926987400052","0.336600130686477","0.13","2.3","0.0389289485206632","0.336936524098031","-1.1","1.07","25.7011455372352","5.91766041435673","6.41","37.44","75.67352","75.67352","GEOID99   ",
"CRMS0416-H01","2006","6/20/2006 12:00:00 PM","12/31/2006 11:00:00 PM","9.48362039232622","4.0438925374725","2.51","19.79","","","","","","","","","25.3716366452954","6.88800100581049","2.82","37.84","53.28767","0","GEOID99   ",
"CRMS0421-H01","2006","6/5/2006 4:00:00 PM","12/31/2006 11:00:00 PM","22.5835556594888","3.500228794961","11.64","31.65","0.712897622533878","0.697839908555754","-1.74","3.21","0.0128976235432649","0.697839908515989","-2.44","2.51","24.4681627072625","7.3991352275704","5.58","34.04","39.87443","49.95434","GEOID99   ",
"CRMS0434-H01","2006","2/17/2006 6:00:00 PM","12/31/2006 11:00:00 PM","9.45678702866292","4.90006112382886","0.84","26.85","1.05718283491652","0.509621102273257","-0.39","3.27","-0.303208954866271","0.509727869569736","-1.75","1.91","23.4099754599846","6.69342665189544","3.09","35.73","55.63927","55.06849","GEOID99   ",
"CRMS0461-H01","2006","11/14/2006 12:00:00 PM","12/31/2006 11:00:00 PM","0.208263159177282","0.0574659571335481","0.15","0.43","0.848860423036196","0.617858906767647","-0.56","2.37","-0.823139576285801","0.617858907054242","-2.232","0.698","12.1145965024045","2.2668105417653","5.18","18.2","13.0137","12.92237","GEOID99   ",
"CRMS0463-H01","2006","12/13/2006 3:00:00 PM","12/31/2006 11:00:00 PM","0.234172335185972","0.0411074783670101","0.15","0.34","0.795260771196716","0.692437717625528","-0.22","2.95","","","","","15.2846711736147","3.11973611436943","5.49","22.67","5.034246","5.034246","GEOID99   ",
"CRMS0463-M01","2006","12/13/2006 2:00:00 PM","12/31/2006 11:00:00 PM","0.688416292090222","0.0295656934220213","0.6","0.73","1.69548752816086","0.692155590569016","0.68","3.85","-0.129140270309211","0.286291769067331","-0.46","1.06","15.549570113825","0.580147801442914","14.48","16.5","5.045662","5.034246","GEOID99   ",
"CRMS0464-H01","2006","11/28/2006 12:00:00 PM","12/31/2006 11:00:00 PM","0.188519900590552","0.0261935188322807","0.09","0.25","0.759017412180072","0.660839235978957","-0.6","2.93","","","","","11.7544154266813","1.63519572429865","8.49","15.88","9.178082","9.178082","GEOID99   ",
"CRMS0464-M01","2006","11/28/2006 11:00:00 AM","12/31/2006 11:00:00 PM","","","","","","","","","","","","","","","","","0","0","GEOID99   ",
"CRMS0465-H01","2006","11/28/2006 3:00:00 PM","12/31/2006 11:00:00 PM","0.184769040822387","0.0128638174892391","0.16","0.21","0.866354556065913","0.636557101301132","-0.47","2.78","","","","","12.0853308232387","2.07766793391132","7.36","17.81","9.143835","9.143835","GEOID99   ",
"CRMS0465-M01","2006","11/28/2006 2:00:00 PM","12/31/2006 11:00:00 PM","1.07145884224304","0.0667919483005709","0.92","1.16","0.866354556065913","0.636557101301132","-0.47","2.78","-0.276072318187248","0.256057518247464","-0.62","0.79","15.0301246857108","0.845574504206171","13.46","16.56","9.155252","9.143835","GEOID99   ",
"CRMS0488-H01","2006","11/7/2006 2:00:00 PM","12/31/2006 11:00:00 PM","0.355068914295612","0.0432460994546974","0.23","0.43","1.76212863818062","0.231281084780339","1.43","2.41","0.232128635876075","0.231281092556307","-0.1","0.88","12.1918070509824","2.70919098199266","6.77","17.76","14.90868","14.90868","GEOID99   ",
"CRMS0489-H01","2006","6/6/2006 5:00:00 PM","12/31/2006 11:00:00 PM","1.36526422725253","1.00754341295602","0.18","5.55","1.26070650570579","0.547725545970369","0.55","4.25","-0.346520584306691","0.547920477641592","-1.06","2.64","23.5497919136465","7.2532802630994","-2.52","36.27","39.31507","42.97945","GEOID99   ",
"CRMS0494-H01","2006","11/8/2006 1:00:00 PM","12/31/2006 11:00:00 PM","1.40490311594474","0.773554278209879","-0.22","5.23","1.28258177234191","0.265031827964716","1.02","2.24","-0.205140186821885","0.268588215403809","-0.47","0.76","14.2717862785017","5.2486669043279","-2.84","24.34","13.55023","9.771689","GEOID99   ",
"CRMS0513-H01","2006","6/7/2006 11:00:00 AM","12/31/2006 11:00:00 PM","0.71319587532301","0.2421257232942","0.3","2.36","1.66593770542592","0.449119795968178","0.76","3.69","0.195937704617686","0.449119798099132","-0.71","2.22","20.7683527137554","5.73979676834328","7.51","27.6","52.04338","52.04338","GEOID99   ",
"CRMS0514-H01","2006","11/8/2006 3:00:00 PM","12/31/2006 11:00:00 PM","2.50750976061095","0.813429834754236","0.21","3.92","0.831038250952121","0.765855892516683","-0.16","2.75","-1.39896173918275","0.76585588257569","-2.39","0.52","14.6168540207601","4.97602541383247","0.95","26.43","14.62329","14.62329","GEOID99   ",
"CRMS0517-H01","2006","6/6/2006 2:00:00 PM","12/31/2006 11:00:00 PM","2.27650109986411","1.37222844556591","0.17","6.45","1.29761974573662","0.841579282719194","-1.14","4.73","-0.752380252947789","0.841579280551081","-3.19","2.68","26.481567754501","6.60767217161261","4.53","36.22","46.65525","46.71233","GEOID99   ",
"CRMS0543-H01","2006","6/7/2006 2:00:00 PM","12/31/2006 11:00:00 PM","0.474268383290928","0.301336388536865","0.13","2.38","0.97873502455387","0.673670489961222","-0.2","4.33","-0.972704567621051","0.673757328312582","-2.15","2.38","24.2475397058797","7.055772083385","-0.69","38.08","46.10731","56.22146","GEOID99   ",
"CRMS0544-H01","2006","11/7/2006 12:00:00 PM","12/31/2006 11:00:00 PM","1.92309632733328","0.216041028092343","1.03","2.36","0.62829510634053","0.869520835879297","-1.17","2.35","-0.740313455355653","0.869458129268166","-2.54","0.98","16.6832186628919","1.57525911897407","12.12","22.52","14.93151","14.93151","GEOID99   ",
"CRMS0549-H01","2006","6/29/2006 12:00:00 PM","12/31/2006 11:00:00 PM","4.54849478298908","1.64022533284066","0.27","8.59","1.96314631312331","0.483157724136726","1.45","5.02","-0.185346534741045","0.483166626001619","-0.7","2.87","22.3157653182879","7.48509810342214","-2.97","40.86","22.97945","20.75343","GEOID99   ",
"CRMS0581-H01","2006","6/8/2006 6:00:00 PM","12/31/2006 11:00:00 PM","20.821928926555","5.79484595020671","6.45","32.78","0.715917541178677","0.317188073295666","-0.19","1.8","0.292809216161812","0.317216438600544","-0.62","1.38","24.98813460436","7.24324726209437","2.74","36.89","56.22146","56.48402","GEOID99   ",
"CRMS0584-H01","2006","12/7/2006 4:00:00 PM","12/31/2006 11:00:00 PM","7.54433220012547","1.41140802829989","3.47","9.77","0.87056506858909","0.273714408371411","0.32","1.58","-0.379434930948439","0.273714407943128","-0.93","0.33","14.9427568540679","5.22419349383661","-0.47","24.21","6.666667","6.666667","GEOID99   ",
"CRMS0589-W01","2006","6/20/2006 12:00:00 PM","12/31/2006 11:00:00 PM","","","","","1.83491645268685","0.348057867633725","1.38","3.41","0.444916458038293","0.348057863193691","-0.01","2.02","23.3293986074386","5.64358160520504","8.67","29.74","0","32.11187","GEOID99   ",
"CRMS0590-H01","2006","6/28/2006 12:00:00 PM","12/31/2006 11:00:00 PM","0.755388292515164","0.438785106825691","0.07","1.7","1.35485981363682","0.492200732634469","0.63","2.81","0.619035787309781","0.492126986587678","-0.11","2.08","23.5920674138056","7.38611932291279","2.76","36.62","50.12557","50.07991","GEOID99   ",
"CRMS0599-H01","2006","11/14/2006 10:00:00 AM","12/31/2006 11:00:00 PM","14.2674760168665","5.91255320855465","2.92","27.52","1.08484088656068","0.304617456199845","0.8","1.89","-0.185159112210947","0.304617454780216","-0.47","0.62","14.9187740703911","5.35786891438306","-1.43","26.49","11.89498","11.8379","GEOID99   ",
"CRMS0605-H01","2006","3/23/2006 12:00:00 PM","12/31/2006 11:00:00 PM","7.93668777414936","3.65986556085988","2.01","17.78","1.19595934313519","0.392827847633123","0.65","2.34","0.0659593436076504","0.392827851831834","-0.48","1.21","24.8726922568712","6.45649363421465","3.65","37.24","72.10046","64.01826","GEOID99   ",
"CRMS0608-W01","2006","6/8/2006 12:00:00 PM","12/31/2006 11:00:00 PM","","","","","1.26318440596009","0.363597322403462","0.63","2.25","0.303184408789188","0.36359732292143","-0.33","1.29","22.8334730003109","4.11441600089477","11.31","27.01","0","50.07991","GEOID99   ",
"CRMS0610-W01","2006","6/8/2006 2:00:00 PM","12/31/2006 11:00:00 PM","","","","","1.73581271548112","0.243287226261234","1.31","3.78","0.505812710894869","0.243287225900923","0.08","2.55","23.2113853003559","5.8237142761987","7.91","30.51","0","47.05479","GEOID99   ",
"CRMS0615-H01","2006","6/20/2006 1:00:00 PM","12/31/2006 11:00:00 PM","14.8152899227994","3.89450771821179","5.98","24.68","1.01393961543597","0.406664183184259","0.47","2.17","0.0535198810332485","0.406638722788399","-0.49","1.21","23.9493379270619","7.30935069706556","2.7","55","46.26712","46.50685","GEOID99   ",
"CRMS0616-H01","2006","6/15/2006 2:00:00 PM","12/31/2006 11:00:00 PM","5.98135405023408","1.39425004477598","1.84","10.1","1.12823924003018","0.399402555944517","0.51","3.42","-0.121760758961784","0.399402555919561","-0.74","2.17","23.4977042335763","7.41855505063808","-2.79","39.15","51.42694","49.3379","GEOID99   ",
"CRMS0618-H01","2006","6/15/2006 12:00:00 PM","12/31/2006 11:00:00 PM","5.4704403840117","1.58004010178493","1.54","9.82","1.13161738400023","0.308975761782659","0.64","1.92","-0.298382614014951","0.308975761789131","-0.79","0.49","23.514972644777","8.28877447805149","-2.97","40.16","38.10502","32.04338","GEOID99   ",
"CRMS0624-H01","2006","11/9/2006 3:00:00 PM","12/31/2006 11:00:00 PM","2.72920445596404","0.823855426054206","0.86","4.53","1.12050119367211","0.350732607509362","0.69","1.94","0.400501192407349","0.350732607588567","-0.03","1.22","14.6072315088604","4.41478358975442","2.85","24.21","14.34931","14.34931","GEOID99   ",
"CRMS0630-H01","2006","12/7/2006 1:00:00 PM","12/31/2006 11:00:00 PM","6.49477002324197","0.441647628932368","5.4","6.97","1.59345826887394","0.0833541743898625","1.46","1.85","0.903458261713259","0.0833541668913779","0.77","1.16","14.7686371397119","4.13991931337228","6.2","20.88","6.700913","6.700913","GEOID99   ",
"CRMS0638-W01","2006","6/1/2006 3:00:00 PM","12/31/2006 11:00:00 PM","","","","","1.31151571815033","0.271146123287124","0.62","1.93","0.0691664729796445","0.271679990891366","-0.62","0.69","23.1731758130998","4.2459335450962","13.07","27.87","0","49.02968","GEOID99   ",
"CRMS0641-H01","2006","6/1/2006 10:00:00 AM","12/31/2006 11:00:00 PM","8.09600707486281","5.3098077408062","3.4","29.24","1.21280585218057","0.349633871229612","0.5","2.08","-0.015267121632379","0.349649124541187","-0.728","0.85","24.8430745256073","7.12785599238661","2.79","37.24","58.09361","58.50456","GEOID99   ",
"CRMS0660-H01","2006","4/26/2006 4:00:00 PM","12/31/2006 11:00:00 PM","7.57558175733701","2.84883536642745","3.89","13.77","1.17186956315455","0.41396394825633","0.58","2.69","-0.158274782650497","0.414071268722181","-0.75","1.36","24.8841156771731","6.95070627375357","-1.55","39.65","66.3242","65.63927","GEOID99   ",
"CRMS0669-H01","2006","3/8/2006 2:00:00 PM","12/31/2006 11:00:00 PM","10.5752978400561","5.08875499279735","3.69","23.48","","","","","","","","","24.3394937268394","6.59200556639273","1.67","38.19","75.89041","0","GEOID99   ",
"CRMS0672-W01","2006","3/22/2006 1:00:00 PM","12/31/2006 11:00:00 PM","12.9908809027675","2.80101423230415","6.02","18.58","1.04669034231058","0.396578680703293","0.47","2.22","-0.0373346863020606","0.396450887957571","-0.61","1.13","21.8387633543748","3.60863568372629","10.39","26.5","59.22375","67.5","GEOID99   ",
"CRMS0685-H01","2006","3/10/2006 1:00:00 PM","12/31/2006 11:00:00 PM","17.8758437367503","5.87329207184225","2.43","29.79","0.957578800482515","0.499581212511208","-0.08","3.88","-0.472811222831321","0.499644595486536","-1.51","2.45","23.9495010974074","6.71622967911221","1.64","38.83","65.89041","65.91324","GEOID99   ",
"CRMS0694-H01","2006","3/10/2006 4:00:00 PM","12/31/2006 11:00:00 PM","7.21515608376296","1.56584536605284","4.35","11.43","1.60631216638303","0.244585177597881","1.05","2.77","0.766312167241617","0.244585175299687","0.21","1.93","24.089533785032","6.7350835728103","5.21","42.34","43.15068","43.15068","GEOID99   ",
"CRMS0978-H01","2006","5/11/2006 2:00:00 PM","12/31/2006 11:00:00 PM","23.1879367160855","3.75323110282801","11.69","29.33","0.885983999047346","0.479142410582875","-0.88","3.16","-0.0760160001529588","0.479142410636705","-1.842","2.198","25.5951608880361","6.67467405384845","3.43","35.87","56.26712","64.21233","GEOID99   ",
"CRMS1446-H01","2006","6/28/2006 1:00:00 PM","12/31/2006 11:00:00 PM","1.29575981833584","0.500703815095297","0.32","2.54","1.32735570169135","0.449982404397197","0.63","2.67","0.303315436707964","0.449863376113705","-0.4","1.64","23.9711893388896","7.44197303659206","2.25","39.43","50.85617","51.0274","GEOID99   ",
"CRMS2156-H01","2006","3/8/2006 4:00:00 PM","12/31/2006 11:00:00 PM","8.23673988499474","2.86470769097953","4.68","14.13","","","","","","","","","24.5857250584374","6.35548138632238","1.61","37.09","81.58676","0","GEOID99   ",
"CRMS2334-H01","2006","6/1/2006 1:00:00 PM","12/31/2006 11:00:00 PM","8.50790911077864","5.98465845801535","3.12","28.24","1.42818525511004","0.234761561215494","0.83","1.97","0.278185254515242","0.23476156052991","-0.32","0.82","25.7837100608793","7.40980364590226","2.9","37.34","48.48174","48.3105","GEOID99   ",
"CRMS2785-H01","2006","11/7/2006 1:00:00 PM","12/31/2006 11:00:00 PM","0.304789594353933","0.082677333307391","0.17","0.57","0.906503442434028","0.393987859374932","-0.15","1.65","","","","","14.8404896866755","3.34819972462293","6.59","21.49","14.92009","14.92009","GEOID99   ",
"CRMS2785-M01","2006","11/7/2006 1:00:00 PM","12/31/2006 11:00:00 PM","2.75146137482352","0.314528647461768","1.75","3","0.906503442434028","0.393987859374932","-0.15","1.65","-0.00276205028737193","0.119632953728109","-0.15","0.31","16.5728385373665","1.73924650127248","13.96","19.91","14.92009","14.92009","GEOID99   ",
"CRMS3565-W01","2006","6/21/2006 12:00:00 PM","12/31/2006 11:00:00 PM","","","","","0.924213649051008","0.361661984212063","0.31","2.76","-0.170939663238394","0.361714630138716","-0.78","1.66","","","","","0","34.62329","GEOID99   ",
"CRMS4455-H01","2006","5/12/2006 10:00:00 AM","12/31/2006 11:00:00 PM","14.0142447921041","3.2079334192903","3.29","24.89","0.933725214763452","0.489711763026771","0.06","3.15","-0.174274784383183","0.489711762588418","-1.048","2.042","24.8703603169831","6.69341579784493","-1.66","37.16","58.57306","56.99771","GEOID99   ",
"CRMS4690-H01","2006","6/6/2006 12:00:00 PM","12/31/2006 11:00:00 PM","13.4257550215147","3.79804087884708","2.05","25.82","0.80462127269413","0.476428040548181","-0.62","2.97","-0.155793714710781","0.476575146732984","-1.58","2.01","25.0942483095647","7.36689743592532","-0.13","36.9","56.84931","56.66667","GEOID99   ",
"CRMS4900-H01","2006","11/14/2006 1:00:00 PM","12/31/2006 11:00:00 PM","0.175952591780406","0.0121444679871482","0.15","0.21","1.32275680256345","0.47556787350621","0.1","2.69","-0.657243195088798","0.475567872432112","-1.88","0.71","11.6980772537553","1.54190873150759","9.27","16.13","13.00228","13.00228","GEOID99   ",
"CS02-05","2006","1/1/2006 12:00:00 AM","12/31/2006 11:00:00 PM","15.4147079451698","7.93543080993196","4.28","36.2","1.35831452540433","0.452705190281797","0.66","2.43","","","","","22.9650282274685","4.71711111266807","9.18","34.54","29.12101","32.37443","GEOID99   ",
"CS20-03","2006","1/1/2006 12:00:00 AM","12/31/2006 11:00:00 PM","19.7048814037491","5.87358867161618","8.2","31.24","0.879070294901171","0.406658538892755","0.16","2.2","-0.631507075984861","0.406888457493103","-1.35","0.69","23.1784312758236","6.3501934831234","3.64","35.07","94.80594","95.15982","GEOID99   ",
"CS20-07","2006","1/1/2006 12:00:00 AM","12/31/2006 11:00:00 PM","17.847910759083","3.10952987859081","10.31","27.28","0.759352679724716","0.401533674576858","0.12","1.59","","","","","22.6908057176867","6.57742559723644","3.22","34.68","97.47717","15.34247","GEOID99   ",
"CS20-09","2006","1/1/2006 12:00:00 AM","12/31/2006 11:00:00 PM","20.3907087168582","4.76488417209741","6.22","34.77","1.44082191716746","0.44329643441919","0.8","2.75","0.190293541368867","0.443742221207668","-0.45","1.5","22.3123727927701","6.88472982501297","2.96","37.14","90.84475","17.5","GEOID99   ",
"CS20-106","2006","1/1/2006 12:00:00 AM","12/31/2006 11:00:00 PM","18.2246860485444","4.27400300875933","5.71","27.68","1.17631944494717","0.418931378529762","0.54","1.93","-0.0942234847344214","0.41938140211887","-0.74","0.66","21.7464516124967","7.07035706208519","3.66","33.98","95.44521","18.08219","GEOID99   ",
"CS20-14R","2006","1/1/2006 12:00:00 AM","12/31/2006 11:00:00 PM","22.8699150897293","5.68065148486907","2.93","35.42","1.62426260732412","0.526710461110607","-0.07","2.47","0.344304471559376","0.526734521748409","-1.35","1.186","23.045876050219","7.08368970899596","0.5","37.01","92.76256","11.99772","GEOID99   ",
"CS20-15R","2006","1/1/2006 12:00:00 AM","12/31/2006 11:00:00 PM","17.9240400372743","4.10391541661635","3.99","25.58","1.01866841629459","0.574999238585182","-0.5","3.66","-0.261767941624649","0.575178698756469","-1.78","2.38","21.8259664369421","5.92942747847211","5.87","50","80.98174","91.30137","GEOID99   ",
"CS20-17","2006","1/1/2006 12:00:00 AM","12/31/2006 11:00:00 PM","18.203576960736","4.34318260536444","0","28.4","2.04637003257852","0.406504380403762","1.42","2.79","1.23637003866567","0.406504387299805","0.61","1.98","22.8089813907846","6.95003546072317","3.88","35.57","97.30594","17.83105","GEOID99   ",
"CS23-01R","2006","1/1/2006 12:00:00 AM","12/31/2006 11:00:00 PM","17.449745885801","4.85681499510529","4.81","30.47","1.02666812596102","0.621423829653833","-0.67","3.94","-0.433673602720439","0.621416049992553","-2.13","2.48","23.2492398751918","6.74611536301893","3.75","37.46","52.11187","52.11187","GEOID99   ",
"CS23-03","2006","1/1/2006 12:00:00 AM","12/31/2006 11:00:00 PM","9.06129449976915","3.89948921897022","3.8","21.7","1.00420361531679","0.626483109530934","-0.37","2.13","-0.398144761500052","0.648039174882575","-1.83","0.74","23.641517180528","6.10902125337186","5.38","34.42","57.40868","57.40868","GEOID99   ",
"CS23-05","2006","1/1/2006 12:00:00 AM","12/31/2006 11:00:00 PM","7.70436503662389","2.6593933672667","1.16","17.7","1.04918636549561","0.460554168650161","0.38","2.16","-0.389123144230348","0.449340364982416","-1.03","0.7","21.6778669539489","6.15370685144531","2.52","35.53","41.52968","41.52968","GEOID99   ",
"CS27-25","2006","1/1/2006 12:00:00 AM","12/31/2006 11:00:00 PM","6.28822849557655","2.34948093737628","1.12","15.98","1.01232978678363","0.473343274246878","-0.37","3.09","","","","","22.8796336895662","7.07716651254518","4.4","36.22","86.92923","96.57534","GEOID99   ",
"CS31-01","2006","1/1/2006 12:00:00 AM","12/31/2006 11:00:00 PM","6.64129058316956","3.7756255843885","0.67","16.56","1.39207056315736","0.395212320973043","0.2","2.44","","","","","22.9423130501186","6.78442608300283","4.58","35.64","99.86301","96.09589","GEOID99   ",
"CS31-02","2006","1/1/2006 12:00:00 AM","12/31/2006 11:00:00 PM","7.83823886861455","4.44837108733002","0.88","16.5","1.46235347983089","0.354112996049315","0.66","2.41","","","","","22.9779513647285","6.92753484052048","3.31","36.41","99.69178","99.9201","GEOID99   ",
