"Site_id","Marsh_Class","Basin","Longitude","Latitude","veg_year","Percent_Cover_Tree.m...","Percent_Cover_Shrub.m...","Percent_Cover_Herb.m...","Percent_Cover_Carpet.m...","Avg_Height_Tree.m.","Avg_Height_Shrub.m.","Avg_Height_Herb.m.","Avg_Height_Carpet.m.","Volume_Tree.m...","Volume_Shrub.m...","Volume_Herb.m...","Volume_Carpet.m...","Volume_Vegetation.m...","VVI"
"CRMS0549_2009","Intermediate","Teche/Vermilion",-91.85429,29.8317,2009,0,0,2.94,0,0,0,0.9418,0,0,0,2.4541,0,2.4541,43.2694
"CRMS0550_2009","Intermediate","Teche/Vermilion",-91.69803,29.76637,2009,0,0,3.2,0,0,0,1.2679,0,0,0,3.9818,0,3.9818,58.1221
"CRMS0551_2009","Intermediate","Teche/Vermilion",-91.54178,29.70105,2009,0,0.32,2.24,0,0,0.506,1.0088,0,0,0.5986,2.6413,0,3.2399,44.5742
"CRMS0552_2009","Fresh","Teche/Vermilion",-92.13554,29.79541,2009,0.06,0.16,2.92,0,0.2774,0.7406,1.5819,0,0.1664,0.392,4.5713,0,5.1296,75.3953
"CRMS0553_2009","Intermediate","Mermentau",-93.01057,29.84623,2009,0,0,2.14,0,0,0,0.4419,0,0,0,1.1758,0,1.1758,20.0803
"CRMS0554_2009","Intermediate","Mermentau",-92.6668,29.83171,2009,0.24,0,2.3,0,0.7285,0,1.6703,0,0.5931,0,3.8453,0,4.4384,59.7305
"CRMS0556_2009","Fresh","Mermentau",-92.79181,29.91155,2009,0,0.008,1.98,0,0,0.2896,1.1003,0,0,0.0232,2.1713,0,2.1945,33.0486
"CRMS0557_2009","Intermediate","Mermentau",-92.66681,29.94058,2009,0,0,2.44,0,0,0,0.7345,0,0,0,1.9098,0,1.9098,35.9535
"CRMS0560_2009","Fresh","Mermentau",-92.5418,29.85348,2009,0,0.58,0.748,0,0,1.0211,0.7711,0,0,0.8705,0.662,0,1.5325,25.579
"CRMS0562_2009","Intermediate","Mermentau",-92.76056,29.76639,2009,0,0,2.02,0,0,0,0.7924,0,0,0,1.4745,0,1.4745,23.9196
"CRMS0565_2009","Fresh","Mermentau",-92.44805,29.79541,2009,0,0.2,2.352,0,0,0.167,0.849,0,0,0.334,2.2541,0,2.5881,36.7206
"CRMS0567_2009","Fresh","Mermentau",-92.44805,29.90428,2009,0,0,0.033,0.2,0,0,0.0792,0.0027,0,0,0.0031,0.0026,0.0057,9.3462
"CRMS0568_2009","Intermediate","Mermentau",-92.4168,29.78815,2009,0,0,3.02,0,0,0,1.468,0,0,0,4.5162,0,4.5162,58.8925
"CRMS0570_2009","Fresh","Mermentau",-92.38555,29.80267,2009,0,0.2,1.284,0,0,0.3322,0.3407,0,0,0.3529,0.5531,0,0.9061,19.298
"CRMS0571_2009","Intermediate","Mermentau",-92.29179,29.70831,2009,0,0,3.04,0,0,0,1.1155,0,0,0,3.3119,0,3.3119,63.9956
"CRMS0572_2009","Intermediate","Mermentau",-92.29179,29.78815,2009,0,0,2.1,0,0,0,0.7772,0,0,0,1.6264,0,1.6264,25.1564
"CRMS0574_2009","Intermediate","Mermentau",-92.63555,29.79542,2009,0,0.02,1.17,0,0,0.1219,0.5776,0,0,0.0488,1.3009,0,1.3496,19.7124
"CRMS0575_2009","Fresh","Mermentau",-92.94807,29.94058,2009,0,0,0.82,0.16,0,0,0.4419,0.0091,0,0,0.6748,0.0091,0.6839,13.955
"CRMS0576_2009","Intermediate","Mermentau",-92.4793,29.59219,2009,0,0,2.34,0.004,0,0,1.0729,0.003,0,0,2.4731,1e-04,2.4732,43.9062
"CRMS0580_2009","Intermediate","Mermentau",-92.32305,29.6067,2009,0,0,2.08,0,0,0,0.815,0,0,0,1.795,0,1.795,30.224
"CRMS0581_2009","Saline","Mermentau",-92.72931,29.66477,2009,0,0,2.24,0,0,0,1.0119,0,0,0,2.3542,0,2.3542,46.85
"CRMS0583_2009","Intermediate","Mermentau",-92.91681,29.83896,2009,0,0,3.66,0,0,0,0.8077,0,0,0,2.9771,0,2.9771,53.4564
"CRMS0584_2009","Brackish","Mermentau",-92.85431,29.79542,2009,0,0,2.4,0,0,0,1.0424,0,0,0,2.5005,0,2.5005,51.0893
"CRMS0587_2009","Intermediate","Mermentau",-92.91681,29.79542,2009,0,0,2.96,0,0,0,1.0028,0,0,0,3.1625,0,3.1625,49.9456
"CRMS0588_2009","Brackish","Mermentau",-92.82306,29.77364,2009,0,0,3.02,0,0,0,1.1704,0,0,0,3.5556,0,3.5556,77.8029
"CRMS0589_2009","Saline","Mermentau",-92.82306,29.66477,2009,0,0,3.44,0,0,0,0.6492,0,0,0,2.2292,0,2.2292,42.5821
"CRMS0590_2009","Intermediate","Mermentau",-92.82306,29.93332,2009,0,0,1.444,0,0,0,0.7742,0,0,0,1.378,0,1.378,22.2362
"CRMS0593_2009","Fresh","Mermentau",-92.76056,29.99139,2009,0,1.06,2.62,0,0,1.9141,0.8564,0,0,2.342,2.3023,0,4.6444,60.879
"CRMS0595_2009","Fresh","Mermentau",-92.63555,29.85348,2009,0,0,2.92,0,0,0,1.1338,0,0,0,3.4698,0,3.4698,47.4001
"CRMS0599_2009","Brackish","Mermentau",-92.66681,29.6067,2009,0,0,2.18,0,0,0,0.701,0,0,0,1.544,0,1.544,22.381
"CRMS0600_2009","Brackish","Mermentau",-92.54181,29.57767,2009,0,0,1.88,0.08,0,0,0.5943,0.0213,0,0,1.1246,0.0171,1.1417,13.4729
"CRMS0603_2009","Intermediate","Mermentau",-92.76056,29.80268,2009,0,0,1.96,0,0,0,0.9022,0,0,0,1.7147,0,1.7147,26.7348
"CRMS0604_2009","Brackish","Mermentau",-92.76056,29.75912,2009,0,0,2.42,0,0,0,0.9052,0,0,0,2.1804,0,2.1804,37.3068
"CRMS0605_2009","Intermediate","Mermentau",-92.91682,29.86074,2009,0,0,2.84,0,0,0,0.7559,0,0,0,2.1859,0,2.1859,32.4998
"CRMS0608_2009","Brackish","Mermentau",-92.6668,29.67203,2009,0,0,2.92,0,0,0,1.2131,0,0,0,3.4935,0,3.4935,74.249
"CRMS0609_2009","Brackish","Mermentau",-92.6043,29.63574,2009,0,0,3.14,0,0,0,0.965,0,0,0,3.0362,0,3.0362,65.7224
"CRMS0610_2009","Brackish","Mermentau",-92.63555,29.6067,2009,0,0,3.684,0,0,0,0.96,0,0,0,3.502,0,3.502,78.7932
"CRMS0614_2009","Brackish","Mermentau",-92.88556,29.73736,2009,0,0,1.245,0,0,0,0.295,0,0,0,0.7758,0,0.7758,14.965
"CRMS0615_2009","Brackish","Mermentau",-92.82306,29.67929,2009,0,0,3.7,0,0,0,1.266,0,0,0,4.7412,0,4.7412,90.9791
"CRMS0616_2009","Intermediate","Mermentau",-92.26054,29.73009,2009,0,0,1.672,0.36,0,0,0.8504,0.0243,0,0,1.7208,0.0201,1.7409,26.0749
"CRMS0618_2009","Brackish","Mermentau",-92.26054,29.73735,2009,0,0,2.852,0.06,0,0,0.8321,0.0061,0,0,2.5056,0.0018,2.5074,51.916
"CRMS0619_2009","Intermediate","Mermentau",-92.26054,29.68654,2009,0,0,3,0,0,0,0.9448,0,0,0,2.8546,0,2.8546,60.9554
"CRMS0622_2009","Intermediate","Mermentau",-92.97931,29.80993,2009,0,0,3.28,0,0,0,1.1308,0,0,0,3.7087,0,3.7087,72.9808
"CRMS0623_2009","Brackish","Mermentau",-92.51055,29.63573,2009,0,0,2.12,0.048,0,0,0.9143,0.0457,0,0,1.9463,0.0115,1.9578,36.0854
"CRMS0624_2009","Intermediate","Mermentau",-92.88556,29.86074,2009,0,0,2.74,0,0,0,0.9479,0,0,0,2.5931,0,2.5931,47.6115
"CRMS0626_2009","Intermediate","Mermentau",-92.6043,29.6938,2009,0,0,3.54,0,0,0,1.856,0,0,0,6.5464,0,6.5464,87.8949
"CRMS0630_2009","Intermediate","Mermentau",-92.79182,29.78626,2009,0,0,1.868,0,0,0,0.4724,0,0,0,1.121,0,1.121,19.6255
"CRMS0632_2009","Brackish","Mermentau",-92.38555,29.57041,2009,0,0,1.58,0,0,0,0.9753,0,0,0,1.4581,0,1.4581,20.2703
"CRMS0633_2009","Brackish","Mermentau",-92.32304,29.56315,2009,0,0,2.46,0,0,0,0.73,0,0,0,1.78,0,1.78,28.7587
"CRMS0635_2009","Brackish","Calcasieu/Sabine",-93.47932,29.91881,2009,0,0,1.5,0,0,0,1.0546,0,0,0,1.5386,0,1.5386,25.688
"CRMS0638_2009","Intermediate","Calcasieu/Sabine",-93.51057,29.868,2009,0,0,3,0,0,0,0.725,0,0,0,2.167,0,2.167,37.1353
"CRMS0639_2009","Intermediate","Calcasieu/Sabine",-93.47932,29.88977,2009,0,0,2.4,0,0,0,1.0271,0,0,0,2.7498,0,2.7498,36.6688
"CRMS0641_2009","Intermediate","Calcasieu/Sabine",-93.51057,29.89703,2009,0,0,3.1,0,0,0,1.08,0,0,0,3.352,0,3.352,55.4371
"CRMS0642_2009","Intermediate","Calcasieu/Sabine",-93.47932,29.868,2009,0,0,2.6,0,0,0,1.0393,0,0,0,2.6133,0,2.6133,38.5702
"CRMS0644_2009","Saline","Calcasieu/Sabine",-93.29182,29.83171,2009,0,0,2.84,0,0,0,0.912,0,0,0,2.6364,0,2.6364,52.5257
"CRMS0645_2009","Brackish","Calcasieu/Sabine",-93.19807,29.84623,2009,0,0,2.48,0,0,0,0.8595,0,0,0,2.1524,0,2.1524,43.2378
"CRMS0647_2009","Intermediate","Calcasieu/Sabine",-93.47932,29.84623,2009,0,0,2.48,0,0,0,0.8778,0,0,0,2.1713,0,2.1713,34.1808
"CRMS0648_2009","Intermediate","Calcasieu/Sabine",-93.16682,29.83897,2009,0,0,2.96,0,0,0,0.893,0,0,0,2.6376,0,2.6376,38.5835
"CRMS0650_2009","Intermediate","Calcasieu/Sabine",-93.13557,29.91881,2009,0,0,2.9,0,0,0,1.0424,0,0,0,3.0205,0,3.0205,44.1972
"CRMS0651_2009","Intermediate","Calcasieu/Sabine",-93.51057,29.96236,2009,0,0,2.56,0,0,0,0.955,0,0,0,2.532,0,2.532,39.5371
"CRMS0655_2009","Brackish","Calcasieu/Sabine",-93.41682,29.79542,2009,0,0,2.392,0,0,0,0.6278,0,0,0,1.5277,0,1.5277,23.4228
"CRMS0656_2009","Saline","Calcasieu/Sabine",-93.26057,30.02042,2009,0.02,0,2.58,0,0.189,0,1.018,0,0.0378,0,2.6236,0,2.6614,56.9842
"CRMS0658_2009","Intermediate","Calcasieu/Sabine",-93.60432,30.05671,2009,0,0,3.46,0.04,0,0,0.89,0.0061,0,0,3.0991,0.0012,3.1003,55.7498
"CRMS0661_2009","Intermediate","Calcasieu/Sabine",-93.63557,29.84623,2009,0,0,1.38,0,0,0,0.6157,0,0,0,1.4179,0,1.4179,24.6303
"CRMS0662_2009","Brackish","Calcasieu/Sabine",-93.69808,30.03494,2009,0,0,2.64,0,0,0,0.9967,0,0,0,2.5938,0,2.5938,46.2141
"CRMS0663_2009","Intermediate","Calcasieu/Sabine",-93.69808,30.01316,2009,0,0,2.26,0,0,0,0.8351,0,0,0,1.8409,0,1.8409,29.4755
"CRMS0665_2009","Intermediate","Calcasieu/Sabine",-93.69807,29.96236,2009,0,0,1.72,0,0,0,0.6675,0,0,0,1.4825,0,1.4825,23.5767
"CRMS0669_2009","Brackish","Calcasieu/Sabine",-93.72932,29.88251,2009,0,0,1.54,0,0,0,0.9113,0,0,0,1.5721,0,1.5721,24.3294
"CRMS0672_2009","Brackish","Calcasieu/Sabine",-93.41682,29.83171,2009,0,0,2.18,0,0,0,0.5578,0,0,0,1.2332,0,1.2332,15.7614
"CRMS0677_2009","Intermediate","Calcasieu/Sabine",-93.54182,29.85349,2009,0,0,2.36,0,0,0,0.8534,0,0,0,1.9786,0,1.9786,30.3669
"CRMS0680_2009","Brackish","Calcasieu/Sabine",-93.51057,29.77365,2009,0,0,2.1,0,0,0,0.845,0,0,0,1.8138,0,1.8138,29.648
"CRMS0682_2009","Brackish","Calcasieu/Sabine",-93.57307,29.82445,2009,0,0,1.86,0,0,0,1.2619,0,0,0,2.3231,0,2.3231,39.3809
"CRMS0683_2009","Intermediate","Calcasieu/Sabine",-93.66682,29.88977,2009,0,0,2.38,0,0,0,0.7802,0,0,0,1.9018,0,1.9018,31.2919
"CRMS0684_2009","Brackish","Calcasieu/Sabine",-93.82308,29.81719,2009,0,0,3.14,0,0,0,0.6218,0,0,0,1.9445,0,1.9445,33.6434
"CRMS0685_2009","Saline","Calcasieu/Sabine",-93.38557,29.88977,2009,0,0,3.08,0,0,0,0.698,0,0,0,2.1506,0,2.1506,39.9258
"CRMS0687_2009","Saline","Calcasieu/Sabine",-93.35432,29.94058,2009,0,0,2.8,0,0,0,1.021,0,0,0,2.851,0,2.851,64.1701
"CRMS0691_2009","Intermediate","Calcasieu/Sabine",-93.10432,29.96235,2009,0,0,3.36,0,0,0,1.1094,0,0,0,3.6995,0,3.6995,53.7933
"CRMS0693_2009","Intermediate","Calcasieu/Sabine",-93.63557,29.89703,2009,0,0,0.98,0,0,0,1.143,0,0,0,1.0637,0,1.0637,18.9182
"CRMS0694_2009","Intermediate","Calcasieu/Sabine",-93.54182,29.88251,2009,0,0,1.0857,0,0,0,0.3266,0,0,0,0.8259,0,0.8259,11.9632
"CRMS0697_2009","Intermediate","Calcasieu/Sabine",-93.66698,30.06418,2009,0,0,3.02,0,0,0,0.8747,0,0,0,2.6541,0,2.6541,43.709
"CRMS0978_2009","Saline","Terrebonne",-90.29251,29.32365,2009,0,0,2.84,0,0,0,0.9327,0,0,0,2.6675,0,2.6675,57.8137
"CRMS1024_2009","Saline","Pontchartrain",-89.37876,29.87473,2009,0,0,3.36,0,0,0,0.691,0,0,0,2.304,0,2.304,45.61
"CRMS1069_2009","Saline","Pontchartrain",-89.21826,30.0485,2009,0,0,3.1,0,0,0,0.563,0,0,0,1.741,0,1.741,27.4822
"CRMS1100_2009","Intermediate","Mermentau",-92.44805,29.65751,2009,0,0,2.5,0.02,0,0,0.9021,0.0061,0,0,2.32,0.0012,2.3212,38.398
"CRMS1130_2009","Intermediate","Mermentau",-92.38555,29.70106,2009,0,0,2.496,0,0,0,0.435,0,0,0,1.3334,0,1.3334,22.4869
"CRMS1205_2009","Brackish","Calcasieu/Sabine",-93.57307,29.87526,2009,0,0,1.58,0,0,0,0.3779,0,0,0,1.1917,0,1.1917,23.8165
"CRMS1277_2009","Fresh","Mermentau",-92.4793,29.82445,2009,0,0.12,3.3,0.1,0,0.352,0.788,0.002,0,0.216,2.6378,0.002,2.8558,41.531
"CRMS1409_2009","Intermediate","Mermentau",-93.01057,29.868,2009,0,0,3.32,0.1,0,0,0.8961,0.0213,0,0,2.9936,0.0073,3.0009,46.7902
"CRMS1413_2009","Intermediate","Mermentau",-93.01057,29.89703,2009,0,0,3.12,0,0,0,0.7924,0,0,0,2.5126,0,2.5126,37.2619
"CRMS1446_2009","Fresh","Mermentau",-92.82306,29.92606,2009,0,0,2.58,0,0,0,1.1308,0,0,0,2.943,0,2.943,42.5163
"CRMS1650_2009","Intermediate","Teche/Vermilion",-92.04179,29.80992,2009,0,0.22,2.48,0,0,0.5425,1.1795,0,0,0.3907,2.8882,0,3.2789,51.7499
"CRMS1738_2009","Brackish","Calcasieu/Sabine",-93.22932,29.85349,2009,0,0,2.96,0,0,0,0.94,0,0,0,2.9002,0,2.9002,61.9426
"CRMS1743_2009","Brackish","Calcasieu/Sabine",-93.22932,29.88978,2009,0,0,2.96,0,0,0,0.957,0,0,0,2.8333,0,2.8333,62.1439
"CRMS1838_2009","Intermediate","Calcasieu/Sabine",-93.69807,29.7809,2009,0,0,2.284,0,0,0,1.0363,0,0,0,2.0049,0,2.0049,30.3029
"CRMS1858_2009","Brackish","Calcasieu/Sabine",-93.51057,29.83897,2009,0,0,2.74,0,0,0,1.025,0,0,0,2.802,0,2.802,45.6134
"CRMS2041_2009","Intermediate","Teche/Vermilion",-92.16679,29.76638,2009,0.02,0.44,2.5,0,0.2743,1.015,1.7038,0,0.0549,0.7717,4.4226,0,5.2492,78.5862
"CRMS2154_2009","Intermediate","Calcasieu/Sabine",-93.69807,29.84623,2009,0,0,1.23,0,0,0,0.4359,0,0,0,1.0759,0,1.0759,18.5203
"CRMS2156_2009","Brackish","Calcasieu/Sabine",-93.69807,29.87526,2009,0,0,1.54,0,0,0,0.8717,0,0,0,1.3758,0,1.3758,20.2536
"CRMS2166_2009","Brackish","Calcasieu/Sabine",-93.69808,29.98413,2009,0,0,1.72,0,0,0,0.5151,0,0,0,1.4618,0,1.4618,29.8511
"CRMS2189_2009","Brackish","Calcasieu/Sabine",-93.76058,29.92606,2009,0,0,3.5,0,0,0,0.8961,0,0,0,3.1192,0,3.1192,71.0188
"CRMS2219_2009","Brackish","Calcasieu/Sabine",-93.60432,29.76639,2009,0,0,3.12,0,0,0,0.8595,0,0,0,2.5712,0,2.5712,42.5435
"CRMS2334_2009","Brackish","Calcasieu/Sabine",-93.51057,29.88252,2009,0,0,2.66,0,0,0,0.7863,0,0,0,2.1054,0,2.1054,39.8534
"CRMS2418_2009","Saline","Calcasieu/Sabine",-93.16682,29.87526,2009,0,0,3.96,0,0,0,1.045,0,0,0,4.1436,0,4.1436,88.4909
"CRMS2493_2009","Intermediate","Mermentau",-92.88556,29.82445,2009,0,0.16,3.12,0,0,0.2804,0.8351,0,0,0.2268,2.5943,0,2.8211,41.3676
"CRMS2568_2009","Fresh","Atchafalaya",-91.35427,29.56315,2009,0.1,0.38,3.4,0,0.3658,1.1278,1.2344,0,0.3658,0.8961,4.2154,0,5.4773,69.0307
"CRMS2608_2009","Fresh","Mississippi River Delta",-89.31328,29.22983,2009,0,0,3.3,0,0,0,0.9479,0,0,0,3.2064,0,3.2064,42.4937
"CRMS2614_2009","Brackish","Breton Sound",-89.32296,29.33814,2009,0,0,3.7,0,0,0,2.3165,0,0,0,8.6002,0,8.6002,83.2215
"CRMS2627_2009","Fresh","Mississippi River Delta",-89.18735,29.2287,2009,0,0,2.1,0,0,0,0.701,0,0,0,1.5999,0,1.5999,26.4149
"CRMS2634_2009","Fresh","Mississippi River Delta",-89.26046,29.22927,2009,0,0,3.5,0,0,0,1.5301,0,0,0,5.5265,0,5.5265,60.7841
"CRMS2785_2009","Fresh","Terrebonne",-91.04176,29.50508,2009,0,0,3.18,0,0,0,1.8288,0,0,0,5.7716,0,5.7716,78.3067
"CRMS2825_2009","Brackish","Terrebonne",-90.448,29.49783,2009,0,0,3.1,0.016,0,0,0.8534,0.0244,0,0,2.6426,0.002,2.6446,50.1772
"CRMS2830_2009","Intermediate","Pontchartrain",-90.34074,30.03624,2009,0,0.184,3.02,0.064,0,0.485,0.86,0.02,0,0.2198,2.6018,0.0128,2.8344,44.7779
"CRMS2854_2009","Intermediate","Pontchartrain",-89.97923,30.30348,2009,0,0,2.96,0.132,0,0,0.8107,0.0244,0,0,2.5113,0.008,2.5194,38.9329
"CRMS2862_2009","Fresh","Terrebonne",-91.07301,29.54863,2009,0,0,3.24,0.008,0,0,1.1826,0.0122,0,0,3.8599,0.001,3.8609,54.8065
"CRMS2881_2009","Fresh","Terrebonne",-91.01051,29.47605,2009,0,0,3.06,0,0,0,0.9845,0,0,0,2.9101,0,2.9101,42.7728
"CRMS2887_2009","Fresh","Terrebonne",-90.91676,29.5196,2009,0,0,2.66,0,0,0,1.4874,0,0,0,3.835,0,3.835,55.0432
"CRMS2939_2009","Fresh","Terrebonne",-90.573,29.59944,2009,0,0.94,3.18,0.98,0,1.527,0.7041,0.0853,0,2.7926,2.261,0.0926,5.1462,60.1321
"CRMS2991_2009","Fresh","Barataria",-90.448,29.63573,2009,0,0.18,3.62,0,0,0.3962,1.2802,0,0,0.4023,4.6391,0,5.0414,69.8079
"CRMS3054_2009","Fresh","Barataria",-90.35425,29.72283,2009,0,0,3.8,0,0,0,1.6764,0,0,0,6.3825,0,6.3825,84.0701
"CRMS3136_2009","Fresh","Barataria",-90.63551,29.94783,2009,0,0.04,3.404,0.12,0,0.2,0.87,0.02,0,0.08,2.9292,0.012,3.0212,43.5027
"CRMS3166_2009","Fresh","Barataria",-90.28868,29.8585,2009,0,0,3.2,0.136,0,0,1.6459,0.067,0,0,5.1706,0.0266,5.1972,71.7315
"CRMS3169_2009","Fresh","Barataria",-90.27227,29.88891,2009,0,0,3.492,0,0,0,1.2893,0,0,0,4.5175,0,4.5175,63.6466
"CRMS3296_2009","Saline","Terrebonne",-90.47925,29.38896,2009,0,0,2.46,0,0,0,0.6858,0,0,0,1.669,0,1.669,24.4913
"CRMS3565_2009","Brackish","Barataria",-90.10424,29.49783,2009,0,0,2.88,0,0,0,0.8686,0,0,0,2.4956,0,2.4956,51.8841
"CRMS3601_2009","Brackish","Barataria",-89.94798,29.57767,2009,0,0,2.92,0,0,0,0.898,0,0,0,2.6774,0,2.6774,48.5961
"CRMS3617_2009","Brackish","Barataria",-89.91673,29.54863,2009,0,0,2.78,0,0,0,1.018,0,0,0,2.8857,0,2.8857,63.726
"CRMS3626_2009","Intermediate","Pontchartrain",-89.85423,30.10751,2009,0,0,3.2,0.104,0,0,0.845,0.013,0,0,2.706,0.0025,2.7085,56.8069
"CRMS3639_2009","Brackish","Pontchartrain",-89.85423,29.90427,2009,0,0.192,3.608,0,0,0.635,0.795,0,0,0.1966,2.8682,0,3.0648,70.2791
"CRMS3641_2009","Brackish","Pontchartrain",-89.85423,29.91879,2009,0,0,3.512,0.12,0,0,0.875,0.007,0,0,3.0768,0.0037,3.0805,62.1964
"CRMS3650_2009","Brackish","Pontchartrain",-89.82298,30.0567,2009,0,0,3.5,0.008,0,0,0.845,0.001,0,0,2.963,1e-04,2.9631,66.8365
"CRMS3664_2009","Brackish","Pontchartrain",-89.82298,29.91153,2009,0,0,2.364,0.028,0,0,0.75,0.003,0,0,1.8438,8e-04,1.8446,33.8295
"CRMS3667_2009","Intermediate","Pontchartrain",-89.88548,30.25993,2009,0,0,2.94,0.852,0,0,0.6918,0.0548,0,0,2.1084,0.0519,2.1603,41.4224
"CRMS3680_2009","Saline","Barataria",-89.79173,29.51235,2009,0,0,3.3,0,0,0,0.957,0,0,0,3.1802,0,3.1802,72.8
"CRMS3784_2009","Brackish","Pontchartrain",-89.66672,30.15832,2009,0,0,3.32,0,0,0,0.7406,0,0,0,2.4572,0,2.4572,50.7094
"CRMS3800_2009","Brackish","Pontchartrain",-89.66672,29.83896,2009,0,0.152,2.276,0.024,0,0.295,1.017,0.005,0,0.1616,2.2762,6e-04,2.4384,50.2601
"CRMS3913_2009","Fresh","Pontchartrain",-90.47925,30.16557,2009,0,0,3.56,0,0,0,0.9022,0,0,0,3.2203,0,3.2203,47.25
"CRMS3985_2009","Fresh","Barataria",-90.14901,29.7175,2009,0.56,0.02,3.54,0,2.285,0.125,1.016,0,6.5816,0.025,3.6074,0,10.214,64.8135
"CRMS4014_2009","Fresh","Atchafalaya",-91.32302,29.54863,2009,0,0,3.38,0,0,0,1.1003,0,0,0,3.7606,0,3.7606,53.0581
"CRMS4016_2009","Fresh","Atchafalaya",-91.38552,29.56315,2009,0,0,3.26,0,0,0,1.397,0,0,0,4.5744,0,4.5744,63.6753
"CRMS4045_2009","Intermediate","Terrebonne",-91.01051,29.38169,2009,0,0.58,3.18,0.14,0,0.7224,1.1643,0.0122,0,1.4081,3.7422,0.0171,5.1674,65.7812
"CRMS4094_2009","Fresh","Pontchartrain",-90.14679,30.38572,2009,0.38,0.52,2.44,0,2.5908,0.701,0.8942,0,2.0726,1.1521,2.1995,0,5.4243,60.0977
"CRMS4103_2009","Intermediate","Barataria",-90.04173,29.6575,2009,0,0.06,2.72,0,0.14,0.14,0.86,0,0,0.084,2.346,0,2.43,36.2925
"CRMS4107_2009","Intermediate","Pontchartrain",-89.85423,30.0567,2009,0,0,3.052,0,0,0,0.895,0,0,0,2.7572,0,2.7572,60.4568
"CRMS4110_2009","Fresh","Pontchartrain",-89.66672,30.20187,2009,0,0.16,3.38,0.02,0,0.189,0.8808,0.0061,0,0.3024,2.9619,0.0012,3.2655,48.8903
"CRMS4218_2009","Intermediate","Barataria",-90.16674,29.56315,2009,0,0,3.98,0,0,0,1.0271,0,0,0,4.0897,0,4.0897,66.8132
"CRMS4245_2009","Fresh","Barataria",-90.13549,29.67202,2009,0,0,3.9,0,0,0,1.1003,0,0,0,4.2841,0,4.2841,62.2035
"CRMS4355_2009","Intermediate","Breton Sound",-89.82298,29.83896,2009,0,2.62,1.66,0.4,0,1.5697,1.1125,0.0244,0,4.2671,1.8483,0.0244,6.1397,77.9063
"CRMS4406_2009","Intermediate","Pontchartrain",-89.72922,30.20187,2009,0,0,2.04,0.68,0,0,0.795,0.016,0,0,1.65,0.0246,1.6746,28.3589
"CRMS4407_2009","Intermediate","Pontchartrain",-89.72922,30.22363,2009,0,0.06,3.44,0.012,0,0.13,2.054,0.005,0,0.078,7.4133,6e-04,7.4919,68.8173
"CRMS4448_2009","Fresh","Mississippi River Delta",-89.22921,29.21475,2009,0,0,2.62,0,0,0,0.762,0,0,0,2.0695,0,2.0695,31.5854
"CRMS4455_2009","Saline","Terrebonne",-90.94801,29.2583,2009,0,0,3.04,0,0,0,1.0363,0,0,0,3.1606,0,3.1606,74.0735
"CRMS4529_2009","Saline","Barataria",-89.82298,29.46879,2009,0,0,2.94,0,0,0,0.8991,0,0,0,2.6553,0,2.6553,57.6105
"CRMS4548_2009","Saline","Pontchartrain",-89.66672,29.86073,2009,0,0,3.2,0,0,0,0.735,0,0,0,2.346,0,2.346,47.095
"CRMS4551_2009","Saline","Pontchartrain",-89.60422,29.85348,2009,0,0,2.78,0,0,0,0.9479,0,0,0,2.648,0,2.648,57.2274
"CRMS4557_2009","Saline","Pontchartrain",-89.57297,29.82444,2009,0,0,2.9,0,0,0,0.9753,0,0,0,2.8028,0,2.8028,63.3584
"CRMS4572_2009","Saline","Pontchartrain",-89.47921,30.0567,2009,0,0,3.56,0,0,0,0.7985,0,0,0,2.8302,0,2.8302,63.3413
"CRMS4596_2009","Saline","Pontchartrain",-89.44796,30.0567,2009,0,0,3.24,0,0,0,0.8565,0,0,0,2.7827,0,2.7827,61.3774
"CRMS4626_2009","Brackish","Mississippi River Delta",-89.19796,29.33814,2009,0,0,3.46,0.1,0,0,1.6398,0.003,0,0,5.9125,0.003,5.9155,75.7669
"CRMS4690_2009","Saline","Barataria",-90.04174,29.49783,2009,0,0,3,0,0,0,0.6979,0,0,0,2.0932,0,2.0932,37.8239
"CRMS6299_2009","Saline","Pontchartrain",-90.35142,30.05059,2009,0,0,3.64,0,0,0,0.895,0,0,0,3.256,0,3.256,77.6133
"CRMS6301_2009","Saline","Calcasieu/Sabine",-93.40959,29.96036,2009,0,0,3.02,0,0,0,0.7315,0,0,0,2.1975,0,2.1975,41.6578
"CRMS6303_2009","Brackish","Barataria",-90.19157,29.47261,2009,0,0.06,3.32,0,0,0.1067,0.7468,0,0,0.064,2.478,0,2.542,42.6513
"CRMS6304_2009","Fresh","Atchafalaya",-91.27523,29.42376,2009,0,0,3.16,0,0,0,1.0272,0,0,0,3.39,0,3.39,47.6499
